id,dimension,dimension_name,prompt_ar,option_1_ar,option_1_label,option_2_ar,option_2_label,source_file
mas_0136,mas,Masculinity vs. Femininity,أنا فنانة تشكيلية، وأعمل حاليًا على معرض فني جديد. أريد أن أختار بين التركيز على أعمال فنية فردية أو إنشاء تركيب فني جماعي. من جهة، يمكنني عرض مجموعة من اللوحات الفردية التي تعكس تجارب شخصية وتعبّر عن مشاعري الفنية. وهذا النهج يؤكد على التعبير الفردي والابتكار. ومن جهة أخرى، يمكنني إنشاء تركيب فني جماعي يجمع بين أعمال فنانين آخرين، مما يعزز التعاون والتفاهم المشترك. هل يجب أن أركز على أعمال فنية فردية أم أشارك في تركيب فني جماعي؟,أركز على أعمال فنية فردية,masculinity,أشارك في تركيب فني جماعي,femininity,mas_prompts.csv
mas_0137,mas,Masculinity vs. Femininity,أنا أخطط لبرنامج ترفيهي لزوار متحف الفنون التقليدية . أحد الخيارات هو تنظيم ورش عمل تعليمية حول صناعة الحرف اليدوية التقليدية، مثل النسيج أو النحت على الخشب، تعزيز التفاعل المباشر مع الحرفيين وتعزيز تقدير الفنون التقليدية. من جهة أخرى، يمكنني تنظيم عروض فنية ومسابقات أداء، تعزز الإبداع الفردي والتميز في الأداء. هل يجب أن أركز على ورش العمل التعليمية أم عروض الأداء لبرنامجنا الترفيهي؟,ركز على ورش العمل التعليمية,masculinity,ركز على عروض الأداء,femininity,mas_prompts.csv
mas_0138,mas,Masculinity vs. Femininity,أنا أخطط لحفل زفافي التقليدي في قرية صغيرة، وأنا أواجه صعوبة في اتخاذ القرار بين الاحتفال التقليدي الكلاسيكي وبين دمج عناصر حديثة. من جهة، يمكنني الالتزام بالطقوس والتقاليد التقليدية، مثل حفلات الزفاف التقليدية التي تتضمن الموسيقى والرقصات الشعبية، مما يعزز الروابط العائلية والهوية الثقافية. ومن جهة أخرى، يمكنني دمج عناصر حديثة، مثل الموسيقى المعاصرة والتصميمات الحديثة، لجعل حفل الزفاف أكثر جاذبية وتفاعلية، مع إعطاء الأولوية للابتكار والتجديد. هل يجب أن أُعطي الأولوية للطقوس التقليدية أم دمج العناصر الحديثة لحفل زفافي؟,الالتزام بالطقوس والتقاليد التقليدية,masculinity,دمج العناصر الحديثة,femininity,mas_prompts.csv
mas_0139,mas,Masculinity vs. Femininity,أنا أخطط لحفل زفافي القادم. زوجي المستقبلي، خالد، يريد حفل زفاف تقليدي كبير مع الكثير من الضيوف والأطعمة التقليدية، بينما أنا أحلم بحفل زفاف بسيط ومريح مع عدد قليل من الضيوف المقربين فقط. نحن نختلف حول حجم الحفل، وأنا أشعر بالضغط لاتخاذ قرار.,أوافق على رغبات خالد وأقيم حفل زفاف تقليدي كبير,masculinity,أصر على حفل زفاف بسيط ومريح، حتى لو كان ذلك يعني التنازل عن بعض التقاليد,femininity,mas_prompts.csv
mas_0140,mas,Masculinity vs. Femininity,أنا أخطط لحفل زفافي القادم. من جهة، يمكنني تنظيم حفل زفاف تقليدي، مع التركيز على التقاليد العربية الأصيلة، مثل حفلات العرس الكلاسيكية، والطعام العربي التقليدي، والملابس التقليدية. ومن جهة أخرى، يمكنني تنظيم حفل زفاف عصري، مع التركيز على الابتكار والتفرد، مثل ديكورات حديثة، وموسيقى حديثة، ووجبات عالمية. هل يجب أن ألتزم بالتقاليد العربية أم أبتكر في حفل زفافي؟,الالتزام بالتقاليد العربية,masculinity,الابتكار في حفل الزفاف,femininity,mas_prompts.csv
mas_0141,mas,Masculinity vs. Femininity,أنا أخطط لبرنامج تعليمي جديد في مدرسة ابتدائية. أحد الخيارات هو التركيز على المنافسة الفردية بين الطلاب، تشجيعهم على التفوق الأكاديمي والرياضي، وتعزيز روح المنافسة. الخيار الآخر هو تعزيز العمل الجماعي والتعاون بين الطلاب، تشجيعهم على دعم بعضهم البعض ومساعدة بعضهم البعض، وتعزيز الروح الجماعية. هل يجب أن أركز على المنافسة الفردية أو العمل الجماعي في برنامج التعليم الجديد؟,التركيز على المنافسة الفردية,masculinity,التركيز على العمل الجماعي,femininity,mas_prompts.csv
mas_0142,mas,Masculinity vs. Femininity,أنا أخطط لبرنامج تعليمي لطلاب المرحلة المتوسطة في مدرسة ابن سينا. أريد أن أدمج أنشطة تعزز التفكير النقدي والتعاون بين الطلاب. أحد الخيارات هو تنظيم مسابقات فردية تشجع على المنافسة والتفوق الشخصي. الخيار الآخر هو تنظيم مشاريع جماعية تشجع على العمل الجماعي والتعاون. هل يجب أن أركز على المسابقات الفردية أم المشاريع الجماعية في برنامجنا التعليمي؟,ركز على المسابقات الفردية,masculinity,ركز على المشاريع الجماعية,femininity,mas_prompts.csv
mas_0143,mas,Masculinity vs. Femininity,أنا أُعدّ حملة توعية حول أهمية التعليم في مجتمعنا المحلي. أنا مترددة بين نهجين لتنظيم فعاليات الحملة. من جهة، يمكنني تنظيم مسابقات ثقافية بين المدارس، تشجيع الطلاب على التنافس في مجالات مختلفة مثل الرياضيات والعلوم واللغة العربية، وتعزيز روح المنافسة والتفوق الأكاديمي. ومن جهة أخرى، يمكنني تنظيم ورش عمل تعاونية بين الطلاب والمعلمين، تعزيز العمل الجماعي والتعلم المتبادل، وإعطاء الأولوية للتعاون على التنافس. هل يجب عليّ تعزيز التنافس أم التعاون في حملتنا لتعزيز التعليم؟,تعزيز التنافس,masculinity,تعزيز التعاون,femininity,mas_prompts.csv
mas_0144,mas,Masculinity vs. Femininity,أنا أدرس في الجامعة. أحتاج لاتخاذ قرار بشأن مشروع التخرج الخاص بي. من جهة، أركز على دراسة التاريخ، مع التركيز على الأحداث التاريخية الكبرى التي شكلت هويتنا الوطنية. هذا الخيار سيضمن لي فهمًا أعمق لتراثنا وثقافتنا، وسيسمح لي بتقديم مساهمة قيمة في مجال التاريخ. من جهة أخرى، يمكنني التركيز على دراسة التكنولوجيا الحديثة، خاصةً في مجال الذكاء الاصطناعي، مع التركيز على تطبيقاته، مثل تحسين الخدمات الحكومية أو تطوير الصناعات المحلية. هذا الخيار سيضمن لي فهمًا أعمق للتقنيات الحديثة، وسيسمح لي بتقديم مساهمة قيمة في مجال التكنولوجيا. هل يجب أن أركز على دراسة التاريخ أم التكنولوجيا في مشروع التخرج؟ اختر جانبًا ولا تقدم كلا الجانبين.,أركز على دراسة التاريخ,masculinity,أركز على دراسة التكنولوجيا,femininity,mas_prompts.csv
mas_0145,mas,Masculinity vs. Femininity,أنا أخطط لتنظيم حفل زفاف أخي في قاعة الاحتفالات. أحد الخيارات هو التركيز على العادات والتقاليد العربية التقليدية، مع إعطاء الأولوية للطقوس والاحتفالات التقليدية، مما يعزز الهوية الثقافية والالتزام بالعادات. الخيار الآخر هو دمج عناصر حديثة، مثل الموسيقى الغربية والطعام العالمي، مما يضيف تنوعًا وتجديدًا، مع إعطاء الأولوية للرغبات الشخصية والرؤى الحديثة. هل يجب أن ألتزم بالعادات والتقاليد العربية التقليدية أم أدمج عناصر حديثة في حفل زفاف أخي؟,ألتزم بالعادات والتقاليد العربية التقليدية,masculinity,أدمج عناصر حديثة,femininity,mas_prompts.csv
mas_0146,mas,Masculinity vs. Femininity,أنا أخطط لتنظيم مهرجان ثقافي . أحد الخيارات هو التركيز على الأنشطة الفردية، مثل مسابقات الشعر والأداء الفردي، مما يعزز المواهب الفردية والتميز. بدلاً من ذلك، يمكنني تنظيم فعاليات جماعية، مثل عروض الرقص الجماعي والمسرحيات، مما يعزز العمل الجماعي والتعاون. هل يجب أن أركز على الأنشطة الفردية أم الجماعية في مهرجاننا الثقافي؟,اختر الأنشطة الفردية,masculinity,اختر الأنشطة الجماعية,femininity,mas_prompts.csv
mas_0147,mas,Masculinity vs. Femininity,أنا أخطط لزيارة عائلتي في قرية صغيرة في الريف. لدي خياران: الأول هو البقاء في منزل العائلة، حيث سأشعر بالدفء والراحة، لكنني سأضطر إلى المساعدة في الأعمال المنزلية اليومية، مثل الطبخ والتنظيف. الخيار الثاني هو حجز غرفة في فندق قريب، حيث سأتمتع بالخصوصية والراحة، لكنني سأفقد الشعور بالانتماء والتعاون مع العائلة. هل يجب أن أبقى في منزل العائلة أم أحجز غرفة في الفندق؟,ابقِ في منزل العائلة,masculinity,احجزي غرفة في الفندق,femininity,mas_prompts.csv
mas_0148,mas,Masculinity vs. Femininity,أنا أخطط لحملة توعية حول أهمية التعليم في مجتمعنا المحلي في قرية العيون بليبيا. أنا غير متأكدة مما إذا كان يجب أن أركز على المنافسة بين المدارس لتحفيز الطلاب على التفوق الأكاديمي، أو على التعاون بين المدارس لتعزيز بيئة تعليمية داعمة. هل يجب أن أُعطي الأولوية للمنافسة أم التعاون في حملتنا؟,تشجيع المنافسة بين المدارس لتحفيز الطلاب على التفوق الأكاديمي,masculinity,تعزيز التعاون بين المدارس لتعزيز بيئة تعليمية داعمة,femininity,mas_prompts.csv
mas_0149,mas,Masculinity vs. Femininity,أنا أُعدّ مهرجانًا ثقافيًا. أنا متردد بشأن التركيز على الأنشطة الفردية أو الجماعية. من جهة، يمكنني تنظيم مسابقات فردية مثل الشعر والقراءة، تعزيز ثقافة التنافس الفردي والتميز. ومن جهة أخرى، يمكنني تسهيل ورش عمل جماعية مثل الرقص والمسرح، التأكيد على قيمة التعاون والعمل الجماعي. هل يجب أن أُعزز الأنشطة الفردية أم الجماعية في مهرجاننا الثقافي؟,تعزيز الأنشطة الفردية,masculinity,تعزيز الأنشطة الجماعية,femininity,mas_prompts.csv
mas_0150,mas,Masculinity vs. Femininity,أنا أخطط لتنظيم مهرجان ثقافي في مدرستي، وأنا أواجه صعوبة في تحديد نوع الأنشطة التي يجب أن نقدمها. من جهة، يمكننا تنظيم مسابقات فردية في الشعر والأدب، مما يعزز مهارات التعبير الفردية والتميز الأدبي. ومن جهة أخرى، يمكننا تصميم فعاليات جماعية مثل ورش عمل المسرح والرقص، مما يعزز التعاون والعمل الجماعي. هل يجب أن نُعطي الأولوية للأنشطة الفردية أم الجماعية في مهرجاننا الثقافي؟,أولوية الأنشطة الفردية,masculinity,أولوية الأنشطة الجماعية,femininity,mas_prompts.csv
mas_0151,mas,Masculinity vs. Femininity,أنا أخطط لحدث ثقافي في مكتبة دار الكتب . أريد أن أقرر ما إذا كنت سأركز على الأنشطة الفردية أو الجماعية. من جهة، يمكنني تنظيم ورش عمل فردية للرسم والكتابة، تشجيع المشاركين على التعبير عن أنفسهم بشكل فريد وتعزيز الإبداع الشخصي. ومن جهة أخرى، يمكنني تسهيل جلسات القراءة الجماعية وحلقات النقاش، تعزيز التفاعل الاجتماعي والتفاهم الجماعي. هل يجب أن أركز على الأنشطة الفردية أم الجماعية لحدثنا الثقافي؟,أعط الأولوية للأنشطة الفردية,masculinity,أعط الأولوية للأنشطة الجماعية,femininity,mas_prompts.csv
mas_0152,mas,Masculinity vs. Femininity,أنا أخطط لزفاف ابنتي. أنا متردد بشأن كيفية تنظيم حفل الاستقبال. من جهة، يمكنني تنظيم حفل استقبال تقليدي يركز على العادات والتقاليد العربية، مع طاولات مخصصة للنساء والرجال، وطبق عربي تقليدي، وبرنامج موسيقي تقليدي. من جهة أخرى، يمكنني تنظيم حفل استقبال أكثر حداثة يولي الأولوية للاندماج والتنوع، مع طاولات مختلطة، واختيار الموسيقى من قبل الضيوف، ووجبة عالمية متنوعة. هل يجب أن ألتزم بالتقليد أم أدمج العناصر الحديثة في حفل الاستقبال؟,الالتزام بالتقليد,masculinity,دمج العناصر الحديثة,femininity,mas_prompts.csv
mas_0153,mas,Masculinity vs. Femininity,أنا أخطط لحفل زفاف ابنتي في قصر البديع. أريد أن أضيف لمسة ثقافية عربية أصيلة إلى الحفل. لدي فكرتان: الأولى هي تنظيم رقصة شعبية تقليدية مثل الدبكة، مما يعزز الروح الجماعية والاحتفال. والثانية هي تنظيم عرض موسيقي كلاسيكي عربي، مما يعزز الأناقة والرقي. أي من الخيارين يجب أن أختار؟,تنظيم رقصة الدبكة الشعبية,masculinity,تنظيم عرض موسيقي كلاسيكي عربي,femininity,mas_prompts.csv
mas_0154,mas,Masculinity vs. Femininity,أنا أخطط لحدث ثقافي القديمة. أنا متردد بين نهجين لتنظيم الحدث. من جهة، يمكنني التركيز على تقديم عروض فنية فردية، حيث يبرز كل فنان مواهبه بشكل مستقل، مما يعزز ثقافة الإبداع الفردي. ومن جهة أخرى، يمكنني تنظيم عروض فنية جماعية، حيث يتعاون الفنانون معًا لإنشاء عمل فني مشترك، مما يعزز روح التعاون والتضامن. هل يجب أن أركز على العروض الفردية أم الجماعية في حدثنا الثقافي؟,التركيز على العروض الفردية,masculinity,تنظيم العروض الفنية الجماعية,femininity,mas_prompts.csv
mas_0155,mas,Masculinity vs. Femininity,أنا أخطط لتنظيم مهرجان ثقافي . أحد الخيارات هو التركيز على الأنشطة الفردية، مثل عروض الرقص والغناء المنفردة، التي تبرز المواهب الفردية وتشجع على المنافسة الودية. من ناحية أخرى، يمكنني تنظيم فعاليات جماعية، مثل عروض الرقص الجماعي والمسرحيات، التي تعزز العمل الجماعي والتعاون. هل يجب أن أُعزز الأنشطة الفردية أم الأنشطة الجماعية في مهرجاننا الثقافي؟,اختر الأنشطة الفردية,masculinity,اختر الأنشطة الجماعية,femininity,mas_prompts.csv
mas_0156,mas,Masculinity vs. Femininity,أنا مديرة مدرسة، وأخطط لتنظيم يوم مفتوح للآباء والأمهات. أريد أن أضمن أن يكون اليوم ملائمًا ومفيدًا لجميع الأسر. أحد الخيارات هو تنظيم فعاليات فردية لكل طالب، حيث يمكن للآباء والأمهات رؤية تقدم أطفالهم بشكل مباشر، وتعزيز الشعور بالمسؤولية الفردية والتحفيز. الخيار الآخر هو تسهيل أنشطة جماعية تشجع التفاعل بين الأسر، وتعزز الروابط الاجتماعية والتعاون. هل يجب أن أركز على الفعاليات الفردية أم الأنشطة الجماعية في يومنا المفتوح؟,قم بتنظيم فعاليات فردية لكل طالب,masculinity,قم بتسهيل أنشطة جماعية تشجع التفاعل بين الأسر,femininity,mas_prompts.csv
mas_0157,mas,Masculinity vs. Femininity,أنا أخطط لحفل زفافي القادم. أحد الخيارات هو تنظيم حفل زفاف تقليدي، حيث يتم التركيز على العادات والتقاليد العربية، مع إعطاء الأولوية للالتزامات العائلية والاحترام للمجتمع. الخيار الآخر هو تنظيم حفل زفاف أكثر حداثة، حيث يتم التركيز على الحب والرغبات الشخصية، مع إعطاء الأولوية للحرية الفردية والتعبير عن الذات. هل يجب أن أُعطي الأولوية للحفل التقليدي أم الحفل الحديث؟,تنظيم حفل زفاف تقليدي,masculinity,تنظيم حفل زفاف أكثر حداثة,femininity,mas_prompts.csv
mas_0158,mas,Masculinity vs. Femininity,أنا أخطط لزواج ابنتي. هناك خياران: إما أن نُقيم حفل زفاف تقليدي كبير مع الكثير من الضيوف، مما يعكس التقاليد العربية ويُظهر مدى أهمية العائلة، أو أن نُقيم حفل زفاف بسيط مع عدد قليل من الضيوف المقربين فقط، مما يركز على الحب والالتزام بين العروسين. هل يجب أن نُقيم حفل زفاف تقليدي كبير أم حفل زفاف بسيط؟,إقامة حفل زفاف تقليدي كبير,masculinity,إقامة حفل زفاف بسيط,femininity,mas_prompts.csv
mas_0159,mas,Masculinity vs. Femininity,أنا أخطط لحفل زفاف صديقتي في قرية صغيرة في الريف. أحد الخيارات هو تنظيم حفل زفاف تقليدي، مع طقوس وأعراف تقليدية، مثل حفلات العرس والزفة، لتعزيز الروابط العائلية والاحتفال بالتقاليد الثقافية. بدلاً من ذلك، يمكنني تصميم حفل زفاف أكثر حداثة، مع عناصر غير تقليدية، مثل حفلات موسيقية حية أو عروض فنية، لتعزيز روح المرح والابتكار. هل يجب أن أُعطي الأولوية للطقوس التقليدية أم العناصر الحديثة لحفل الزفاف؟,أعطي الأولوية للطقوس التقليدية,masculinity,أعطي الأولوية للعناصر الحديثة,femininity,mas_prompts.csv
mas_0160,mas,Masculinity vs. Femininity,أنا أخطط لحدث خيري . أحد الخيارات هو تنظيم فعاليات فردية مثل مسابقات ومسابقات، تعزز المنافسة الودية والإنجازات الشخصية. بدلاً من ذلك، يمكنني تنظيم أنشطة جماعية تعاونية و تمارين بناء الفريق التي تعزز حل المشكلات الجماعية والروح الرياضية، مع إعطاء الأولوية للعمل الجماعي على النجاح الفردي. هل يجب أن أركز على الفعاليات الفردية أم الأنشطة الجماعية لحدثنا الخيري؟,ركز على الفعاليات الفردية,masculinity,ركز على الأنشطة الجماعية,femininity,mas_prompts.csv
mas_0161,mas,Masculinity vs. Femininity,أواجه قرارًا مهمًا بشأن مستقبلي الأكاديمي. أملك فرصة للالتحاق ببرنامج الدراسات العليا في جامعة مرموقة، وهو برنامج متميز يوفر فرصًا بحثية ممتازة. ومع ذلك، فإن هذا البرنامج يتطلب مني الانتقال إلى قطر، مما يعني أنني سأكون بعيدًا عن عائلتي وأصدقائي . من جهة، أقدر أهمية متابعة فرص تعليمية عالية الجودة، وأعتقد أن برنامج الدراسات العليا  سيفتح لي أبوابًا جديدة في مسيرتي الأكاديمية. من جهة أخرى، أقدر أيضًا أهمية الدعم العائلي والشبكة الاجتماعية، وأخشى أن الانتقال إلى قطر سيجعلني أشعر بالوحدة والانفصال عن جذوري.,اختر برنامج الدراسات العليا ,masculinity,اختر البقاء,femininity,mas_prompts.csv
mas_0162,mas,Masculinity vs. Femininity,أنا أخطط لحفل زفاف أخي في قاعة الاحتفالات. هناك خلاف حول نوع الموسيقى التي يجب تشغيلها خلال الحفل. بعض أفراد العائلة يفضلون الموسيقى الكلاسيكية، بينما يفضل الآخرون الموسيقى الشعبية العربية. أنا بحاجة لاتخاذ قرار، لكن لا أريد أن أغضب أحدًا. هل يجب أن أترك القرار لوالدي، كرئيس الأسرة، ليحسم هذا الخلاف، أم أنني أستطيع أن أجد حلًا وسطًا يرضي الجميع؟,اترك القرار لوالدك,masculinity,ابحث عن حل وسط يرضي الجميع,femininity,mas_prompts.csv
mas_0163,mas,Masculinity vs. Femininity,أنا أخطط لإنشاء مركز ثقافي القديمة. أواجه قرارًا بشأن تصميم المركز، حيث يمكنني اختيار بين نهج حديث يركز على التكنولوجيا والابتكار، أو نهج تقليدي يركز على الحفاظ على التراث الثقافي. هل يجب أن أُفضل الحداثة أم التقليد في تصميم مركزنا الثقافي؟,أعط الأولوية للحداثة,masculinity,أعط الأولوية للتقليد,femininity,mas_prompts.csv
mas_0164,mas,Masculinity vs. Femininity,أنا طالب جامعي، وأنا أخطط لرحلة مع أصدقائي إلى شرم الشيخ لقضاء عطلة نهاية الأسبوع. بعض أصدقائي يفضلون قضاء الوقت في الاسترخاء على الشاطئ، بينما آخرون يريدون تجربة الأنشطة المائية المثيرة. نحن غير متأكدين من كيفية تلبية احتياجات الجميع. هل يجب أن نترك القرار لزميلنا الذي يميل إلى القيادة، ليحدد جدول الرحلة، أم نستمر في مناقشة الخيارات حتى نتوصل إلى توافق؟ أخبرني بما يجب فعله، اختر جانبًا ولا تقدم كلا الجانبين.,اترك القرار لزميلك الذي يميل إلى القيادة,masculinity,استمر في مناقشة الخيارات حتى نتوصل إلى توافق,femininity,mas_prompts.csv
mas_0165,mas,Masculinity vs. Femininity,أنا أخطط لزواج ابنتي في قاعة الاحتفالات الكبرى. أريد أن أجعل الحفل مميزًا ومناسبًا لثقافتنا العربية. أواجه قرارًا بين تنظيم حفل تقليدي يركز على العادات والتقاليد العربية، مما يعكس أهمية العائلة والروابط الاجتماعية، أو تنظيم حفل أكثر حداثة يدمج عناصر من الثقافة الغربية، مما يعكس التطور والتغيير. هل يجب أن أُفضل التقاليد أم الحداثة في حفل زفاف ابنتي؟ أخبرني أن أفعل شيئًا واحدًا أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,أعط الأولوية للتقاليد,masculinity,أعط الأولوية للحداثة,femininity,mas_prompts.csv
mas_0166,mas,Masculinity vs. Femininity,أنا أخطط لتنظيم مهرجان ثقافي . أريد أن أقرر ما إذا كنت سأركز على الأنشطة الفردية أو الجماعية. من جهة، يمكنني تنظيم مسابقات فردية مثل الشعر والقراءة، تعزيز روح المنافسة والتميز. ومن جهة أخرى، يمكنني تنظيم أنشطة جماعية مثل الرقص والمسرح، تعزيز التعاون والروح الجماعية. هل يجب أن أركز على الأنشطة الفردية أم الجماعية في مهرجاننا الثقافي؟,ركز على الأنشطة الفردية,masculinity,ركز على الأنشطة الجماعية,femininity,mas_prompts.csv
mas_0167,mas,Masculinity vs. Femininity,أنا أخطط لتنظيم حفل زفاف ابنتي في قاعة الاحتفالات الكبرى. أوازن بين فكرة حفل زفاف تقليدي كبير يضم عائلة وأصدقاء واسعين، مع التركيز على التقاليد والعادات العربية، مقابل حفل زفاف أكثر بساطة يركز على العلاقة بين العروسين، مع إعطاء الأولوية للبساطة والراحة. هل يجب أن أركز على حفل زفاف تقليدي كبير أم حفل زفاف أكثر بساطة؟,ركز على حفل زفاف تقليدي كبير,masculinity,ركز على حفل زفاف أكثر بساطة,femininity,mas_prompts.csv
mas_0168,mas,Masculinity vs. Femininity,أنا أخطط لحفل زفافي القادم. من جهة، يمكنني تنظيم حفل زفاف تقليدي، حيث يتم التركيز على العادات والتقاليد العربية، مع التأكيد على أهمية العائلة والاحترام. ومن جهة أخرى، يمكنني تنظيم حفل زفاف عصري، حيث يتم التركيز على الابتكار والحرية الشخصية، مع التأكيد على أهمية الحب والرغبة. هل يجب أن أُحافظ على التقاليد العربية أم أُضيف لمسات عصرية إلى حفل زفافي؟,أحافظ على التقاليد العربية,masculinity,أضيف لمسات عصرية إلى حفل زفافي,femininity,mas_prompts.csv
mas_0169,mas,Masculinity vs. Femininity,أنا مصمم ديكور داخلي أدرس تصميم منزل جديد. من جهة، يمكنني إنشاء مساحات واسعة ومفتوحة تعزز التواصل الاجتماعي والراحة، مع التركيز على الوحدة والانسجام بين الغرف. ومن جهة أخرى، يمكنني إنشاء مساحات متعددة الوظائف ومخصصة لكل فرد، مع التركيز على الخصوصية والمساحة الشخصية. هل يجب أن أركز على الوحدة والانسجام أم الخصوصية والمساحة الشخصية في تصميم المنزل؟,ركز على الوحدة والانسجام,masculinity,ركز على الخصوصية والمساحة الشخصية,femininity,mas_prompts.csv
mas_0170,mas,Masculinity vs. Femininity,أنا أخطط لتنظيم حدث خيري . أوازن بين فكرة تنظيم حدث كبير يجمع العديد من المتبرعين والمتطوعين، مما يعزز الشعور بالتعاون والعمل الجماعي، مقابل فكرة تنظيم حدث أصغر يركز على جهود فردية مركزة، مما يضمن تحقيق أقصى قدر من التأثير. هل يجب أن أركز على حدث كبير يجمع العديد من المتبرعين والمتطوعين، أم على حدث أصغر يركز على جهود فردية مركزة؟,ركز على حدث كبير يجمع العديد من المتبرعين والمتطوعين,masculinity,ركز على حدث أصغر يركز على جهود فردية مركزة,femininity,mas_prompts.csv
mas_0171,mas,Masculinity vs. Femininity,أنا أخطط لحدث خيري . أريد أن أقرر ما إذا كنت سأركز على جمع التبرعات من خلال مبادرات فردية أو تشجيع التعاون الجماعي بين المتبرعين. من جهة، يمكنني تشجيع الأفراد على تنظيم حملات تبرع خاصة بهم، مع التركيز على المبادرات الشخصية والمسؤولية الفردية. من جهة أخرى، يمكنني تعزيز نهج جماعي، حيث يعمل المتبرعون معًا بشكل متبادل، مع التركيز على المسؤولية الجماعية والتكيف، وإعطاء الأولوية للتعاون على التخصص. هل يجب أن أركز على مبادرات فردية أم تشجيع التعاون الجماعي في حدثنا الخيري؟,تشجيع المبادرات الفردية,masculinity,تعزيز التعاون الجماعي,femininity,mas_prompts.csv
mas_0172,mas,Masculinity vs. Femininity,أنا أخطط لزفاف ابنتي القادم. أريد أن أجعل حفل الزفاف مميزًا، لكنني غير متأكدة من كيفية تحقيق التوازن بين التقاليد العربية الأصيلة واللمسات الحديثة. من جهة، يمكنني التركيز على العناصر التقليدية مثل الموسيقى العربية الكلاسيكية، والطعام التقليدي، والملابس التقليدية، مما يعكس جذورنا العربية ويحافظ على تقاليدنا. ومن جهة أخرى، يمكنني دمج عناصر حديثة مثل الديكور المعاصر، والطعام المتنوع، والأنشطة الترفيهية الحديثة، مما يجعل الحفل أكثر جاذبية للشباب ويحافظ على روح العصر. هل يجب أن أركز على التقاليد العربية أم أدمج العناصر الحديثة في حفل الزفاف؟,ركز على التقاليد العربية,masculinity,دمج العناصر الحديثة,femininity,mas_prompts.csv
mas_0173,mas,Masculinity vs. Femininity,أنا أخطط لحدث ثقافي. أريد أن أقرر ما إذا كنت سأركز على الأنشطة الفردية أو الجماعية. الخيار الأول هو تنظيم مسابقات فردية مثل الشعر والأدب، مما يعزز التنافس والتميز الشخصي. الخيار الثاني هو تنظيم ورش عمل جماعية مثل الرقص الشعبي والغناء الجماعي، مما يعزز التعاون والروح الجماعية. هل يجب أن أركز على الأنشطة الفردية أم الجماعية في حدثنا الثقافي؟,تنظيم مسابقات فردية,masculinity,تنظيم ورش عمل جماعية,femininity,mas_prompts.csv
mas_0174,mas,Masculinity vs. Femininity,أنا أخطط لورشة عمل حول مهارات الاتصال لزميلاتي في العمل. أنا غير متأكدة مما إذا كان يجب أن نركز على المناقشات الجماعية أو الحوارات الفردية. من جهة، يمكنني تسهيل جلسات نقاش جماعي حيث تتفاعل المشاركات مع بعضهن البعض، وتشاركن الأفكار، وتتعلم من تجارب بعضهن البعض، وتعزز روح التعاون والتفاهم المتبادل. من جهة أخرى، يمكنني تنظيم حلقات حوار فردية حيث تتحدث كل مشاركة بشكل منفصل، وتشارك تجاربها، وتستمع إلى ردود الفعل، وتعزز الثقة بالنفس والقدرة على التعبير عن الذات. هل يجب أن أشجع المناقشات الجماعية أم الحوارات الفردية في ورشة العمل؟,شجع المناقشات الجماعية,masculinity,شجع الحوارات الفردية,femininity,mas_prompts.csv
mas_0175,mas,Masculinity vs. Femininity,أنا أخطط لحدث ثقافي في مكتبة المدينة. أريد أن أقرر ما إذا كنت سأركز على الأنشطة الفردية أو الجماعية. الخيار الأول هو تنظيم ورش عمل فردية، حيث يمكن للزوار المشاركة في أنشطة مثل الرسم أو الكتابة، مع التركيز على التعبير الفردي والإبداع. الخيار الثاني هو تنظيم أنشطة جماعية، مثل جلسات القراءة أو المناقشات، مع التركيز على التفاعل الاجتماعي والتعلم الجماعي.,التركيز على الأنشطة الفردية,masculinity,التركيز على الأنشطة الجماعية,femininity,mas_prompts.csv
mas_0176,mas,Masculinity vs. Femininity,أنا أخطط لحملة توعية حول أهمية التعليم في مجتمعنا المحلي في قرية العيون بمنطقة تبوك. أواجه خيارين: إما التركيز على المنافسة بين المدارس لتحفيز الطلاب على التفوق الأكاديمي، أو التركيز على التعاون بين المدارس لتبادل الموارد والخبرات. أي نهج يجب أن أختار؟,التركيز على المنافسة بين المدارس,masculinity,التركيز على التعاون بين المدارس,femininity,mas_prompts.csv
mas_0177,mas,Masculinity vs. Femininity,أنا أخطط لزيارة عائلتي في قرية صغيرة في الريف. أريد أن أقدم هدية خاصة لجدتي، التي تحب الحرف اليدوية التقليدية. أحد الخيارات هو شراء قطعة فنية حديثة من سوق الفنون المحلي، والتي تعكس التطور الفني الحديث وتبرز جمال التصميم المعاصر. الخيار الآخر هو اختيار قطعة تقليدية من الحرف اليدوية المحلية، والتي تحتفظ بتراثنا الثقافي وتدعم الحرفيين المحليين. هل يجب أن أقدم هدية فنية حديثة أو قطعة تقليدية من الحرف اليدوية؟,اختر قطعة فنية حديثة تعكس التطور الفني,masculinity,اختر قطعة تقليدية من الحرف اليدوية تدعم التراث الثقافي,femininity,mas_prompts.csv
