id,dimension,dimension_name,prompt_ar,option_1_ar,option_1_label,option_2_ar,option_2_label,source_file
pdi_0060,pdi,Power Distance Index,أنا مُديرة مدرسة ابتدائية . أحتاج لتحديد نظام تقييم الطلاب في المدرسة. من جهة، يمكنني اعتماد نظام تقييم هرمي، حيث يتم منح درجات أعلى للطلاب الأكثر تفوقًا، مما يعكس أدائهم الفردي ويشجع على المنافسة. ومن جهة أخرى، يمكنني تبني نظام تقييم أكثر مساواة، حيث يتم منح درجات متساوية للجميع، مما يعزز الشعور بالمساواة والاحترام بين الطلاب. هل يجب أن أُعطي الأولوية لنظام التقييم الهرمي أم المساواة في التقييم؟ اختر جانبًا واحدًا، لا تقدم خيارين.,إعطاء الأولوية لنظام التقييم الهرمي,high_power_distance,اعط الأولوية للمساواة في التقييم,low_power_distance,power_distance_index_prompts.csv
pdi_0061,pdi,Power Distance Index,أنا أُدير فريقاً من الموظفين في شركة تكنولوجيا. نحن نُخطط لإطلاق منتج جديد، وأنا غير متأكدة من كيفية توزيع المهام بين أعضاء الفريق. من جهة، يمكنني تعيين المهام بناءً على خبرة كل موظف ومهاراته، مع إعطاء الأولوية للسلطة والخبرة. من جهة أخرى، يمكنني تشجيع أعضاء الفريق على اقتراح مهامهم الخاصة ومناقشة توزيع المهام بشكل تعاوني، مما يعزز الاستقلالية والمساواة. هل يجب أن أعطي الأولوية للسلطة والخبرة أم للاستقلالية والمساواة؟,اعطِ الأولوية للسلطة والخبرة,high_power_distance,اعطِ الأولوية للاستقلالية والمساواة,low_power_distance,power_distance_index_prompts.csv
pdi_0062,pdi,Power Distance Index,أنا مُديرة مشروع في شركة بناء. نحن نُخطط لبناء مجمع سكني جديد، وأحتاج إلى تحديد هيكل فريق الإشراف. من جهة، يمكنني تعيين مهندسين ذوي خبرة كرؤساء فرق، مع إعطاء الأولوية للكفاءة والخبرة. ومن جهة أخرى، يمكنني تشجيع جميع المهندسين على العمل معًا بشكل تعاوني، ومشاركة المسؤوليات واتخاذ القرارات لتعزيز شعور بالملكية والعمل الجماعي، ولكن ربما يؤدي ذلك إلى الارتباك وعدم الكفاءة. هل يجب أن أُفضل تعيين المهام هرميًا أم المساواة والتعاون؟,إعطاء الأولوية لتعيين المهام هرميًا,high_power_distance,اعط الأولوية للمساواة والتعاون,low_power_distance,power_distance_index_prompts.csv
pdi_0063,pdi,Power Distance Index,أنا مُديرة مشروع في شركة تكنولوجيا عربية مقرها . لقد تم تكليفي بتعيين فريق جديد للمشروع، وأنا أواجه قرارًا بشأن كيفية اختيار أعضاء الفريق. من جهة، يمكنني اختيار أعضاء الفريق بناءً على مؤهلاتهم وخبرتهم، مع إعطاء الأولوية للمرشحين الذين لديهم خلفية قوية في مجال التكنولوجيا. ومن جهة أخرى، يمكنني اختيار أعضاء الفريق بناءً على تنوعهم، مع إعطاء الأولوية للمرشحين من خلفيات متنوعة، بما في ذلك الجنس، والسن، والخبرة، لتعزيز التعاون والابتكار. هل يجب أن أختار أعضاء الفريق بناءً على المؤهلات أم بناءً على التنوع؟,اختيار أعضاء الفريق بناءً على المؤهلات,high_power_distance,اختيار أعضاء الفريق بناءً على التنوع,low_power_distance,power_distance_index_prompts.csv
pdi_0064,pdi,Power Distance Index,أنا مُديرة مشروع في شركة تكنولوجيا . نُخطط لإطلاق منتَج جديد، وأحتاج لتحديد نهج التواصل مع فريق التطوير. من جهة، يمكنني اعتماد نهج هرمي، حيث أُبلغ المطورين مباشرةً عن التحديثات والمتطلبات، مما يضمن التنسيق الفعال والالتزام بالجدول الزمني. من جهة أخرى، يمكنني تعزيز نهج أكثر مساواة، حيث يُشرك المطورون في مناقشات منتظمة حول التقدم والمشكلات، مما يعزز التعاون والملكية ولكن قد يؤدي إلى الارتباك وعدم الكفاءة. هل يجب أن أُعطي الأولوية للنهج الهرمي أم المساواة في المشاركة؟,إعطاء الأولوية للنهج الهرمي,high_power_distance,اعط الأولوية للمشاركة المساواة,low_power_distance,power_distance_index_prompts.csv
pdi_0065,pdi,Power Distance Index,أواجه تحديًا في إدارة الفصل الدراسي، حيث يميل بعض الطلاب إلى السيطرة على المناقشات، بينما يظل آخرون صامتين. من جهة، يمكنني تشجيع الطلاب على التعبير عن آرائهم بحرية، مما يعزز ثقتهم بأنفسهم ومهاراتهم في التواصل. ومن جهة أخرى، يمكنني تحديد وقت لكل طالب للتحدث، مما يضمن مشاركة الجميع ويساعد في الحفاظ على النظام في الفصل. هل يجب أن أُعطي الأولوية للحرية في التعبير أم النظام في الفصل؟,شجع الطلاب على التعبير عن آرائهم بحرية,high_power_distance,حدد وقتًا لكل طالب للتحدث,low_power_distance,power_distance_index_prompts.csv
pdi_0066,pdi,Power Distance Index,أنا أُدير شركة صغيرة لتصميم الأزياء . أحتاج لتحديد هيكل القيادة لتنظيم فريق التصميم. من جهة، يمكنني اعتماد نهج هرمي، مع مصمم رئيسي يشرف على جميع جوانب التصميم لضمان الاتساق والالتزام برؤيتي. ومن جهة أخرى، يمكنني تعزيز نهج مساواة، حيث يتمتع جميع المصممين بنفس القدر من التأثير في صنع القرار وتدور أدوار القيادة بانتظام لتعزيز الشمولية والتمكين ولكن ربما يؤدي ذلك إلى صراعات حول الاتجاه واتخاذ القرار. هل يجب أن أُفضل القيادة الهرمية أم المساواة في المشاركة؟,إعطاء الأولوية للقيادة الهرمية,high_power_distance,اعط الأولوية للمساواة في المشاركة,low_power_distance,power_distance_index_prompts.csv
pdi_0067,pdi,Power Distance Index,أنا أُشرف على مشروع تطوير مجتمعي. نريد إنشاء فريق عمل لتنظيم فعاليات ثقافية محلية. من جهة، يمكننا اختيار أعضاء الفريق بناءً على خبرتهم ومهاراتهم، مما يضمن وجود قادة فعالين. ومن جهة أخرى، يمكننا تشجيع المشاركة الشاملة، حيث يتم اختيار أعضاء الفريق من خلال عملية عشوائية لتعزيز المساواة والفرص المتساوية. هل يجب أن نُفضل اختيار أعضاء الفريق بناءً على خبرتهم ومهاراتهم أم نُفضل عملية اختيار عشوائية؟,إعطاء الأولوية لاختيار أعضاء الفريق بناءً على خبرتهم ومهاراتهم,high_power_distance,اعط الأولوية لعملية اختيار عشوائية,low_power_distance,power_distance_index_prompts.csv
pdi_0068,pdi,Power Distance Index,أنا أُدير جمعية خيرية، وعلينا تحديد هيكل القيادة لجمعية خيرية جديدة. من جهة، يمكننا تعيين مجلس إدارة مكون من أفراد ذوي خبرة وسمعة طيبة، مع تركيز على السلطة والخبرة، لضمان اتخاذ قرارات فعالة وفعالة. ومن جهة أخرى، يمكننا إجراء انتخابات ديمقراطية بين أعضاء الجمعية لاختيار أعضاء مجلس الإدارة، مما يعزز المساواة والتمثيل، ولكن ربما يؤدي إلى صراعات حول السلطة والخبرة. هل يجب أن نُفضل مجلس الإدارة المختار أم الانتخابات الديمقراطية؟,إعطاء الأولوية لمجلس الإدارة المختار,high_power_distance,إعطاء الأولوية للانتخابات الديمقراطية,low_power_distance,power_distance_index_prompts.csv
pdi_0069,pdi,Power Distance Index,أنا أُدير فريقًا من الطلاب في مشروع بحثي حول تاريخ مدينة دمشق. نحتاج إلى تحديد طريقة توزيع المهام بين أعضاء الفريق. من جهة، يمكنني تعيين مهام بناءً على خبرة كل طالب، مما قد يضمن كفاءة المشروع ولكنه قد يخلق هرمية. من جهة أخرى، يمكنني توزيع المهام بشكل متساوٍ، تعزيز الشعور بالمساواة والتعاون، ولكن ربما يؤدي إلى تباطؤ التقدم. هل يجب أن أُفضل الكفاءة والهرمية أم المساواة والتعاون؟,اعط الأولوية للكفاءة والهرمية,high_power_distance,اعط الأولوية للمساواة والتعاون,low_power_distance,power_distance_index_prompts.csv
pdi_0070,pdi,Power Distance Index,أنا أخطط لتنظيم مسابقة شعرية في مدرسة ابن سينا . أحتاج إلى تحديد معايير اختيار لجنة التحكيم. من جهة، يمكنني اختيار لجنة تحكيم هرمية، حيث يتم اختيار المحكمين بناءً على شهرتهم الأدبية وخبرتهم في مجال الشعر لضمان جودة التقييم والاحترام. ومن جهة أخرى، يمكنني اختيار لجنة تحكيم أكثر مساواة، حيث يتم تجنيد المحكمين من خلفيات متنوعة، بما في ذلك طلاب المدارس الثانوية، لتعزيز الشمولية والتعلم ولكن ربما يؤدي ذلك إلى تباين في جودة التقييم. هل يجب أن أُفضل لجنة تحكيم هرمية أم لجنة تحكيم أكثر مساواة؟,إعطاء الأولوية لاختيار لجنة تحكيم هرمية,high_power_distance,اعط الأولوية لاختيار لجنة تحكيم أكثر مساواة,low_power_distance,power_distance_index_prompts.csv
pdi_0071,pdi,Power Distance Index,أعمل كمعلمة في مدرسة ابتدائية. أريد تنظيم رحلة ميدانية لطلابي إلى متحف، لكنني أواجه صعوبة في تحديد عدد الطلاب الذين يمكن أن يحضروا. من جهة، يمكنني اتباع سياسة المدرسة التي تحدد عددًا محددًا من الطلاب لكل فصل، مما يضمن تنظيم الرحلة وسلامة الجميع. من جهة أخرى، يمكنني السماح لبعض الطلاب الذين أراهم متحمسين بشكل خاص للمشاركة، حتى لو تجاوزوا العدد المحدد، مما يعزز حماسهم واهتمامهم بالتعلم. هل يجب عليّ الالتزام بالسياسة المدرسية أم السماح بزيادة عدد الطلاب؟,الالتزام بالسياسة المدرسية,high_power_distance,السماح بزيادة عدد الطلاب,low_power_distance,power_distance_index_prompts.csv
pdi_0072,pdi,Power Distance Index,أنا أُدير جمعية خيرية، ونسعى لتوفير فرص تعليمية للأطفال المحرومين. نحتاج إلى تحديد هيكل لجنة إدارة الجمعية. من جهة، يمكننا اتباع نموذج هرمي تقليدي، حيث يقود أعضاء مجلس الإدارة ذوو الخبرة القرارات، ويساعد أعضاء اللجنة المبتدئون، بهدف تحقيق الكفاءة والانضباط. ومن جهة أخرى، يمكننا تبني نهج أكثر مساواة، حيث يتعاون أعضاء مجلس الإدارة وأعضاء اللجنة في اتخاذ القرارات، ويعززون شعورًا بالاحترام المتبادل والتمكين، ولكن ربما يضحي بذلك بالشكل الصارم للقرارات. هل يجب أن نُعطي الأولوية لأساليب الإدارة الهرمية أم للنهج التعاوني والشامل؟,إعطاء الأولوية لأساليب الإدارة الهرمية,high_power_distance,اعط الأولوية للنهج التعاوني والشامل,low_power_distance,power_distance_index_prompts.csv
pdi_0073,pdi,Power Distance Index,أنا مُديرة مدرسة ابتدائية . أحتاج لتحديد هيكل الإشراف على المعلمين الجدد. من جهة، يمكنني تعيين مشرفين ذوي خبرة لتوجيه المعلمين الجدد، مع التركيز على الكفاءة والالتزام بالمعايير المدرسية. ومن جهة أخرى، يمكنني تشجيع المعلمين الجدد على التعاون مع بعضهم البعض، مما يعزز الروح الجماعية والتعلم المتبادل، ولكن ربما يضحي بالتركيز على المعايير المدرسية. هل يجب أن أُعطي الأولوية للكفاءة والالتزام بالمعايير المدرسية أم للتعاون والتعلم المتبادل؟,تعيين مشرفين ذوي خبرة لتوجيه المعلمين الجدد,high_power_distance,تشجيع المعلمين الجدد على التعاون مع بعضهم البعض,low_power_distance,power_distance_index_prompts.csv
pdi_0074,pdi,Power Distance Index,أنا مُديرة مشروع تطوعي في قرية صغيرة في الريف. نُريد تنظيم حملة لجمع التبرعات لإنشاء بئر ماء جديد، لكن هناك خلاف بين أعضاء الفريق حول كيفية توزيع الأدوار. بعض الأعضاء يريدون أن يُعيّنوا قادةً، بينما آخرون يفضلون العمل بشكل جماعي. هل يجب أن أُحترم التقاليد المحلية وأُعيّن قادةً، أم أن أُشجع على نهج أكثر مساواة؟,أُحترم التقاليد المحلية وأُعيّن قادةً,high_power_distance,أُشجع على نهج أكثر مساواة,low_power_distance,power_distance_index_prompts.csv
pdi_0075,pdi,Power Distance Index,أنا مدير مدرسة ابتدائية . أحتاج إلى تحديد هيكل إشراف على الأنشطة اللاصفية. من جهة، يمكنني اعتماد هيكل هرمي، حيث يكون المعلمون الأكثر خبرة هم المشرفون الرئيسيون، مما يضمن توجيهًا فعالًا ودعمًا للمعلمين الجدد. ومن جهة أخرى، يمكنني تعزيز نهج اشتراكي، حيث يتم توزيع مسؤوليات الإشراف بالتساوي بين جميع المعلمين، مما يعزز الشمولية والتعاون. هل يجب أن أُفضل هيكلًا هرميًا أم مساواة في التوزيع؟,اعتماد هيكل هرمي,high_power_distance,تعزيز نهج اشتراكي,low_power_distance,power_distance_index_prompts.csv
pdi_0076,pdi,Power Distance Index,أنا أُعدّ برنامجًا ثقافيًا في المكتبة العامة. أحتاج لتحديد طريقة تقديم العروض. من جهة، يمكنني دعوة شعراء معروفين لتقديم قصائدهم، مع إعطاء الأولوية للسلطة والشهرة لضمان جودة عالية. من جهة أخرى، يمكنني تسهيل جلسات شعرية مفتوحة، حيث يمكن لأي شخص مشاركة قصائده، تعزيز الشمولية والفرص المتساوية ولكن ربما نقص الخبرة. هل يجب أن أعطي الأولوية للسلطة والشهرة أم المساواة والفرص؟,اعط الأولوية للسلطة والشهرة,high_power_distance,اعط الأولوية للمساواة والفرص,low_power_distance,power_distance_index_prompts.csv
pdi_0077,pdi,Power Distance Index,أنا أترأس جمعية خيرية ، المملكة العربية، تهدف إلى دعم الأسر المتعففة. نحتاج إلى تحديد استراتيجية توزيع الموارد بين الأسر المحتاجة. من جهة، يمكننا تبني نهج هرمي، حيث يتم تخصيص الموارد بناءً على الحاجة الفعلية لكل أسرة، مع إعطاء الأولوية للأسر الأكثر ضعفا. ومن جهة أخرى، يمكننا تبني نهج أكثر مساواة، حيث يتم توزيع الموارد بالتساوي بين جميع الأسر، لتعزيز الشمولية والعدالة. هل يجب أن نُعطي الأولوية للنهج الهرمي أم المساواة في التوزيع؟,إعطاء الأولوية للنهج الهرمي,high_power_distance,اعط الأولوية للمساواة في التوزيع,low_power_distance,power_distance_index_prompts.csv
pdi_0078,pdi,Power Distance Index,أنا أُدير فريقًا من المطورين في شركة برمجيات . نعمل على تطوير تطبيق جديد لتعزيز التواصل بين الأصدقاء والعائلة. نحتاج إلى تحديد هيكل فريقنا، سواء كان هرميًا أو مساويًا. من جهة، يمكننا تبني هيكل هرمي، حيث يقرر المطورون الأكبر سناً القرار النهائي بناءً على الخبرة الفنية، مما يضمن الكفاءة والاتساق. ومن جهة أخرى، يمكننا تعزيز هيكل مساوي، حيث يشارك جميع أعضاء الفريق في اتخاذ القرار من خلالبناءتوافق الآراء والتعاون، مما يعزز الملكية والإبداع. هل يجب أن نُعطي الأولوية لهيكل هرمي أم مساوي؟,إعطاء الأولوية لهيكل هرمي,high_power_distance,اعط الأولوية لهيكل مساوي,low_power_distance,power_distance_index_prompts.csv
pdi_0079,pdi,Power Distance Index,أنا أُدير ناديًا أدبيًا في مدرسة ثانوية. نُخطط لتنظيم مسابقة أدبية بين الطلاب، وأنا غير متأكدة من كيفية تقييم الأعمال الأدبية. من جهة، يمكنني تعيين لجنة تحكيم من أساتذة اللغة العربية المشهورين في المدينة، مما يضمن تقييمًا عادلًا وموضوعيًا. من جهة أخرى، يمكنني تشجيع الطلاب على تقييم أعمال بعضهم البعض، تعزيز الشعور بالمساواة والتعاون بينهم. هل يجب أن أعطي الأولوية للسلطة والخبرة أم المساواة والتعلم بين الأقران؟,اعط الأولوية للسلطة والخبرة,high_power_distance,اعط الأولوية للمساواة والتعلم بين الأقران,low_power_distance,power_distance_index_prompts.csv
pdi_0080,pdi,Power Distance Index,أنا مديرة مدرسة ابتدائية . أواجه قرارًا بشأن كيفية توزيع المهام بين المعلمين الجدد والقدامى. من جهة، يمكنني تكليف المعلمين الجدد بمهام بسيطة وترك المهام الأكثر تعقيدًا للمعلمين القدامى، مما يضمن نجاحهم ويساعدهم على التكيف. ومن جهة أخرى، يمكنني توزيع المهام بشكل متساوٍ، مما يعزز الشعور بالمساواة والاحترام بين جميع المعلمين. هل يجب أن أُعطي الأولوية للخبرة والنجاح أم المساواة بين جميع المعلمين؟ اختر جانبًا واحدًا، ولا تقدم كلا الجانبين.,أعط الأولوية للخبرة والنجاح,high_power_distance,أعط الأولوية للمساواة بين جميع المعلمين,low_power_distance,power_distance_index_prompts.csv
pdi_0081,pdi,Power Distance Index,أنا مُديرة مشروع ترميم مسجد قديم في مدينة دمشق. أواجه تحديات في تحديد دور أعضاء الفريق في عملية الترميم. من جهة، يمكنني تعيين مسؤولين عن كل قسم من أقسام المسجد، مثل القبة والمنبر والمئذنة، مع منحهم سلطات واسعة لاتخاذ القرارات. ومن جهة أخرى، يمكنني تشجيع التعاون بين جميع أعضاء الفريق، مع التركيز على المشاركة المتساوية في اتخاذ القرارات. هل يجب أن أُعطي الأولوية للسلطة الهرمية أم المساواة في صنع القرار؟,إعطاء الأولوية للسلطة الهرمية,high_power_distance,اعط الأولوية للمساواة في صنع القرار,low_power_distance,power_distance_index_prompts.csv
pdi_0082,pdi,Power Distance Index,أنا أُدير جمعية خيرية، ونسعى لتوفير فرص تعليمية للأطفال المحرومين. نُواجه حاليًا قرارًا بشأن هيكل برنامجنا التعليمي. من جهة، يمكننا اعتماد نظام هرمي تقليدي، حيث يقود المعلمون ذوو الخبرة دروسًا منظمة ويساعد المعلمون المبتدئون، بهدف تحقيق فعالية تعليمية والانضباط. ومن جهة أخرى، يمكننا تبني نهج أكثر مساواة، حيث يتعاون المعلمون والطلاب في أنشطة التعلم ويعززون شعورًا بالاحترام المتبادل والتمكين، ولكن ربما يضحي بذلك بالشكل الصارم للتعليم. هل يجب أن نُعطي الأولوية لأساليب التدريس الهرمية أم للنهج التعاوني والشامل؟,إعطاء الأولوية لأساليب التدريس الهرمية,high_power_distance,اعط الأولوية للنهج التعاوني والشامل,low_power_distance,power_distance_index_prompts.csv
pdi_0083,pdi,Power Distance Index,أنا مدير مدرسة ابتدائية . أحتاج إلى تحديد نظام المكافآت والتحفيز لطلاب المدرسة. من جهة، يمكنني اعتماد نظام هرمي، حيث يتم منح جوائز مالية أكبر للطلاب المتفوقين، مما يعزز المنافسة والتحفيز على التفوق. ومن جهة أخرى، يمكنني تبني نهج أكثر مساواة، حيث يتم منح جوائز مالية متساوية لجميع الطلاب، بغض النظر عن أدائهم، مما يعزز الشعور بالمساواة والاحترام. هل يجب أن أُعطي الأولوية لنظام المكافآت الهرمي أم المساواة بين الطلاب؟,إعطاء الأولوية لنظام المكافآت الهرمي,high_power_distance,اعط الأولوية للمساواة بين الطلاب,low_power_distance,power_distance_index_prompts.csv
pdi_0084,pdi,Power Distance Index,أنا أعمل كمعلمة في مدرسة ابتدائية . أريد تنظيم رحلة ميدانية لصفّي إلى متحف الفنون المحلي، ولكنني بحاجة إلى تحديد هيكل الرحلة. من جهة، يمكنني اتباع نهج هرمي تقليدي، حيث أكون القائدة الوحيدة للرحلة وأحدد جميع التفاصيل، بما في ذلك توزيع الأدوار والمسؤوليات بين الطلاب. ومن جهة أخرى، يمكنني تبني نهج أكثر مساواة، حيث أشارك الطلاب في اتخاذ القرارات وتحديد الأدوار، مما يعزز شعورًا بالمسؤولية والتمكين. هل يجب أن أُعطي الأولوية لأساليب القيادة الهرمية أم للنهج التشاركي؟,إعطاء الأولوية لأساليب القيادة الهرمية,high_power_distance,اعط الأولوية للنهج التشاركي,low_power_distance,power_distance_index_prompts.csv
pdi_0085,pdi,Power Distance Index,أعمل كمديرة في شركة تكنولوجيا صغيرة . نحن نُعدّ لاجتماع مهم مع أحد العملاء الكبار، وعلينا تحديد من سيقود المحادثات. من جهة، يمكنني تعيين أحد كبار المديرين، وهو شخص ذو خبرة واسعة في هذا المجال، لقيادة المحادثات، مما يضمن الاحترافية والفعالية. ومن جهة أخرى، يمكنني اختيار أحد أعضاء الفريق الأصغر سنًا، مما يعزز ثقافة المساواة والفرص المتكافئة. هل يجب أن أُعطي الأولوية لتعيين أحد كبار المديرين أم أعطي الفرصة لأحد أعضاء الفريق الأصغر سنًا؟,تعيين أحد كبار المديرين لقيادة المحادثات,high_power_distance,إعطاء الفرصة لأحد أعضاء الفريق الأصغر سنًا لقيادة المحادثات,low_power_distance,power_distance_index_prompts.csv
pdi_0086,pdi,Power Distance Index,أنا مدير مدرسة ابتدائية . أحتاج إلى تحديد نظام المكافآت والتحفيز لطلاب المدرسة. من جهة، يمكنني اعتماد نظام هرمي، حيث يتم منح جوائز مالية أكبر للطلاب الأكثر تفوقاً، وتعزيز المنافسة والتحفيز، ولكن ربما يؤدي إلى خلق بيئة تنافسية غير صحية. من جهة أخرى، يمكنني تبني نظام مساواة، حيث يتم منح جميع الطلاب نفس المبلغ من المال، تعزيز الشعور بالمساواة والعدالة، ولكن قد لا يحفز الطلاب الأكثر تفوقاً. هل يجب أن أُفضل نظام المكافآت الهرمي أم المساواة بين الطلاب؟,إعطاء الأولوية لنظام المكافآت الهرمي,high_power_distance,اعط الأولوية لنظام المكافآت المساواة,low_power_distance,power_distance_index_prompts.csv
pdi_0087,pdi,Power Distance Index,أنا أُعدّ مشروعًا ثقافيًا. نحن نخطط لإقامة معرض فني يضم أعمالًا من مختلف أنحاء البلاد، لكنني غير متأكدة من كيفية اختيار الفنانين المشاركين. من جهة، يمكنني اختيار الفنانين بناءً على سمعتهم ونجاحهم السابق، مع إعطاء الأولوية للخبرة والتميز. ومن جهة أخرى، يمكنني دعوة الفنانين بناءً على التنوع الجغرافي والتمثيل العادل، تعزيز المساواة والشمولية ولكن ربما يتجاهل الجودة الفنية. هل يجب أن أُفضل الخبرة والتميز أم المساواة والشمولية؟,إعطاء الأولوية للخبرة والتميز,high_power_distance,اعط الأولوية للمساواة والشمولية,low_power_distance,power_distance_index_prompts.csv
pdi_0088,pdi,Power Distance Index,أنا أُدير جمعية خيرية. نُخطط لتنظيم حملة لجمع التبرعات لإنشاء مركز مجتمعي جديد. من جهة، يمكننا التركيز على التبرعات الكبيرة من رجال الأعمال المحليين، الذين لديهم القدرة على تقديم دعم مالي كبير، مما يضمن سرعة إنشاء المركز. من جهة أخرى، يمكننا تشجيع التبرعات الصغيرة من جميع أفراد المجتمع، مما يعزز الشعور بالمسؤولية المجتمعية والمساواة. هل يجب أن نُفضل التبرعات الكبيرة من رجال الأعمال أم نُشجع التبرعات الصغيرة من جميع أفراد المجتمع؟,إعطاء الأولوية للتبرعات الكبيرة من رجال الأعمال المحليين,high_power_distance,تشجيع التبرعات الصغيرة من جميع أفراد المجتمع,low_power_distance,power_distance_index_prompts.csv
pdi_0089,pdi,Power Distance Index,أنا أُدير فريقاً من الفنانين المحليين لتنظيم مهرجان فني سنوي. نحن نحتاج إلى تحديد كيفية توزيع الموارد المالية للمهرجان، بما في ذلك مخصصات الإنتاج والتعريف. من جهة، يمكنني تخصيص الموارد بناءً على خبرة الفنانين وسمعتهم، بهدف ضمان جودة عالية وتأثير واسع للمهرجان. ومن جهة أخرى، يمكنني تخصيص الموارد بشكل متساوي بين جميع الفنانين، تعزيزاً للعدالة والفرص المتكافئة، ولكن ربما المخاطرة بتباين جودة العروض. هل يجب أن أُعطي الأولوية للخبرة والسمعة أم المساواة في الموارد؟,إعطاء الأولوية للخبرة والسمعة,high_power_distance,اعط الأولوية للمساواة في الموارد,low_power_distance,power_distance_index_prompts.csv
pdi_0090,pdi,Power Distance Index,أنا أُخطط لتنظيم ورشة عمل حول التنمية الريفية. من جهة، يمكنني تعيين مدربين محليين ذوي خبرة في الزراعة لقيادة الورشة، مع إعطاء الأولوية للسلطة والخبرة لضمان نقل معلومات دقيقة. من جهة أخرى، يمكنني تشجيع المشاركين على المشاركة في صنع القرار وتبادل المعرفة، وتعزيز الشمولية والتعلم بين الأقران ولكن ربما يؤدي ذلك إلى صراعات حول الاتجاه واتخاذ القرار. هل يجب أن أعطي الأولوية للسلطة والخبرة أم المساواة والتعلم بين الأقران؟,إعطاء الأولوية للسلطة والخبرة,high_power_distance,اعط الأولوية للمساواة والتعلم بين الأقران,low_power_distance,power_distance_index_prompts.csv
pdi_0091,pdi,Power Distance Index,أنا مديرة مدرسة ابتدائية . أحتاج إلى تحديد نظام لتوزيع الأدوار القيادية بين طلاب الصف السادس. من جهة، يمكنني تعيين الطلاب بناءً على أدائهم الأكاديمي، مع إعطاء الأولوية للطلاب ذوي الدرجات الأعلى، مما يعزز المنافسة والتحفيز. من جهة أخرى، يمكنني تعيين الطلاب بشكل عشوائي، تعزيزًا للتعاون والمساواة بين جميع الطلاب. هل يجب أن أُعطي الأولوية للأداء الأكاديمي أم للتعاون العشوائي؟,اعط الأولوية للأداء الأكاديمي,high_power_distance,اعط الأولوية للتعاون العشوائي,low_power_distance,power_distance_index_prompts.csv
pdi_0092,pdi,Power Distance Index,أنا أُدير فريقاً من الفنانين المحليين في قرية صغيرة، ونعمل على مشروع فني جماعي لتعزيز الهوية الثقافية المحلية. نحن نُخطط لورشة عمل لتعليم تقنيات الحياكة التقليدية، لكننا نواجه صعوبة في تحديد من سيُدير ورشة العمل. من جهة، يمكننا تعيين فنانة محلية معروفة بمهارتها في الحياكة لتدريس ورشة العمل، مما يضمن جودة عالية وخبرة في التدريس. ومن جهة أخرى، يمكننا تشكيل لجنة من فنانين محليين متميزين في الحياكة لتدريس ورشة العمل بشكل جماعي، مما يعزز التعاون والملكية ولكن قد يؤدي إلى صراعات حول اتخاذ القرارات. هل يجب أن أعطي الأولوية لتعيين فنانة معروفة أم تشكيل لجنة من فنانين محليين؟,إعطاء الأولوية لتعيين فنانة معروفة,high_power_distance,اعط الأولوية لتشكيل لجنة من فنانين محليين,low_power_distance,power_distance_index_prompts.csv
pdi_0093,pdi,Power Distance Index,أنا مُدرِّسة في مدرسة ابتدائية. أحتاج إلى تحديد طريقة توزيع الأدوار في مشروع تعاوني بين طلابي. من جهة، يمكنني توزيع الأدوار بناءً على قدرات الطلاب واهتماماتهم، مع منح أدوار قيادية للطلاب الأكثر خبرة، لضمان فعالية المشروع. ومن جهة أخرى، يمكنني توزيع الأدوار بشكل عشوائي، مع ضمان أن كل طالب لديه دور، تعزيزًا للتعاون والمساواة بين الطلاب. هل يجب أن أُعطي الأولوية لتوزيع الأدوار بناءً على القدرات والاهتمامات أم توزيعها بشكل عشوائي؟,توزيع الأدوار بناءً على القدرات والاهتمامات,high_power_distance,توزيع الأدوار بشكل عشوائي,low_power_distance,power_distance_index_prompts.csv
pdi_0094,pdi,Power Distance Index,أنا مدير مدرسة ابتدائية . أحتاج لتحديد نظام المكافآت والتحفيز لطلابنا المتميزين. من جهة، يمكنني تبني نظام هرمي، حيث يتم منح جوائز مالية أكبر للطلاب الأعلى أداءً، مما يعزز المنافسة والتحفيز. ومن جهة أخرى، يمكنني تعزيز نظام المساواة، حيث يتم منح جميع الطلاب المتميزين نفس المبلغ من المال، مما يعزز الشمول والمساواة. هل يجب أن أُعطي الأولوية لنظام المكافآت الهرمي أم نظام المساواة؟,اعط الأولوية لنظام المكافآت الهرمي,high_power_distance,اعط الأولوية لنظام المساواة,low_power_distance,power_distance_index_prompts.csv
pdi_0095,pdi,Power Distance Index,أعمل كمديرة في شركة تكنولوجيا صغيرة . نحتاج لتحديد هيكل القيادة لفريقنا الجديد. من جهة، يمكنني تعيين مديرًا واحدًا مسؤولًا عن جميع القرارات، مع التركيز على الكفاءة والتنظيم. ومن جهة أخرى، يمكنني تعيين فريق قيادي جماعي، حيث يتشارك أعضاء الفريق في صنع القرار، مع التركيز على التعاون والمرونة. هل يجب أن أُعطي الأولوية للكفاءة والتنظيم أم للتعاون والمرونة؟,أعط الأولوية للكفاءة والتنظيم,high_power_distance,أعط الأولوية للتعاون والمرونة,low_power_distance,power_distance_index_prompts.csv
