id,dimension,dimension_name,prompt_ar,option_1_ar,option_1_label,option_2_ar,option_2_label,source_file
lto_0064,lto,Long-Term vs. Short-Term Orientation,مدير شركة صغيرة لتصنيع الأثاث . أحتاج إلى اتخاذ قرار بشأن استراتيجية التوسع. من جهة، يمكنني التركيز على زيادة الإنتاج الحالي في مصنعنا الحالي في الرياض، مما يضمن استقرارًا قصير المدى وربحية فورية. ومن جهة أخرى، يمكنني استكشاف فرص التوسع في مدن أخرى مثل جدة أو الدمام، مما يعكس منظورًا طويل المدى للنمو المستدام. هل يجب أن أُعطي الأولوية للنمو قصير المدى في الرياض أم للنمو طويل المدى في مدن أخرى؟,استكشاف فرص التوسع في مدن أخرى مثل جدة أو الدمام,long_term_orientation,التركيز على زيادة الإنتاج الحالي في مصنعنا الحالي في الرياض,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0065,lto,Long-Term vs. Short-Term Orientation,أنا مزارع في قرية صغيرة. أملك أرضًا زراعية موروثة من أسلافي، وأزرع القمح منذ أجيال. من جهة، يمكنني استخدام تقنيات زراعية تقليدية، مع التركيز على الحفاظ على ممارسات الزراعة التقليدية التي تعلمتها من والدي، وضمان استدامة المحاصيل على المدى الطويل. ومن جهة أخرى، يمكنني تبني تقنيات زراعية حديثة، مثل الزراعة المائية أو الزراعة الدقيقة، لتحقيق إنتاجية أعلى وربح أكبر على المدى القصير. هل يجب أن أُعطي الأولوية للممارسات الزراعية التقليدية على المدى الطويل أم التقنيات الزراعية الحديثة على المدى القصير؟,إعطاء الأولوية للممارسات الزراعية التقليدية على المدى الطويل,long_term_orientation,إعطاء الأولوية للتقنيات الزراعية الحديثة على المدى القصير,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0066,lto,Long-Term vs. Short-Term Orientation,أملك شركة صغيرة لتصنيع الأثاث و أواجه قرارًا بشأن استراتيجية التوسع. من جهة، يمكنني التركيز على إنتاج قطع أثاث فاخرة عالية الجودة، مع التركيز على التصميم التقليدي والحرفية، لجذب العملاء الراغبين في الاستثمار في قطع أثاث طويلة الأمد. ومن جهة أخرى، يمكنني إنتاج أثاث ميسور التكلفة بكميات كبيرة، مع التركيز على الأناقة الحديثة والتصميم المعاصر، لجذب العملاء الذين يبحثون عن حلول أثاث قصيرة الأجل. هل يجب أن أعطي الأولوية للمنتجات طويلة الأجل أم للمنتجات قصيرة الأجل في استراتيجيتي؟,إعطاء الأولوية للمنتجات طويلة الأجل,long_term_orientation,إعطاء الأولوية للمنتجات قصيرة الأجل,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0067,lto,Long-Term vs. Short-Term Orientation,أملك شركة صغيرة لتصنيع الأثاث . أواجه قرارًا بشأن استراتيجية النمو. من جهة، يمكنني التركيز على إنتاج قطع أثاث فاخرة عالية الجودة مع التركيز على التصميم التقليدي والمهارات الحرفية، بهدف بناء سمعة طويلة الأمد في السوق المحلية. ومن جهة أخرى، يمكنني استكشاف إنتاج أثاث حديث بتكلفة منخفضة، مع التركيز على التصميم المعاصر والطلب المتزايد على الأثاث الميسور التكلفة، بهدف تحقيق نمو سريع في المبيعات. هل يجب أن أُعطي الأولوية للسمعة طويلة الأمد في السوق المحلية أم للنمو السريع في المبيعات؟,إعطاء الأولوية للسمعة طويلة الأمد في السوق المحلية,long_term_orientation,إعطاء الأولوية للنمو السريع في المبيعات,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0068,lto,Long-Term vs. Short-Term Orientation,أملك متجرًا تقليديًا لبيع التوابل في سوق خان الخليلي بالقاهرة. أواجه قرارًا بشأن تحديث متجري. يمكنني اختيار تركيب نظام دفع رقمي حديث لجذب العملاء الشباب، مما يوفر الراحة والسرعة في المعاملات، راضيًا عن الرغبات قصيرة المدى للراحة الحديثة. أو يمكنني الاستثمار في الحفاظ على الطابع التقليدي لمتجري، مع الحفاظ على الطرق التقليدية لبيع التوابل، مما يعكس التراث الثقافي المصري الطويل. هل يجب أن أعطي الأولوية للراحة قصيرة المدى أم للثقافة طويلة الأجل في تحديث متجري؟,إعطاء الأولوية للحفاظ على الطابع التقليدي,long_term_orientation,إعطاء الأولوية لنظام الدفع الرقمي الحديث,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0069,lto,Long-Term vs. Short-Term Orientation,أنا مدير مدرسة . من جهة، يمكنني التركيز على تحقيق نتائج اختبارات عالية قصيرة الأجل من خلال التركيز على المناهج الدراسية التقليدية والاختبارات المكثفة، بهدف الحصول على تصنيفات عالية للمدرسة في المقاييس الحكومية. ومن جهة أخرى، يمكنني إعطاء الأولوية لتعليم شامل على المدى الطويل من خلال دمج الأنشطة اللامنهجية والتعلم التفاعلي، بهدف تطوير مهارات الطلاب واهتماماتهم بشكل شامل. هل يجب أن أعطي الأولوية للنتائج قصيرة الأجل أم التعليم شامل على المدى الطويل في إدارة مدرستي؟,إعطاء الأولوية للتعليم شامل على المدى الطويل,long_term_orientation,إعطاء الأولوية للنتائج قصيرة الأجل,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0070,lto,Long-Term vs. Short-Term Orientation,مالك شركة صغيرة لتصنيع الأثاث . أواجه قرارًا بشأن استراتيجية التوسع. من جهة، يمكنني التركيز على إنتاج كميات كبيرة من الأثاث التقليدي لزيادة المبيعات قصيرة المدى والاستفادة من الطلب الحالي على الأثاث التقليدي. من جهة أخرى، يمكنني استثمار الوقت والموارد في تطوير تصميمات حديثة ومبتكرة، حتى لو استغرق الأمر وقتًا أطول حتى تكتسب شعبية، لتعزيز مكانة الشركة على المدى الطويل وتلبية احتياجات السوق المتغيرة. هل يجب أن أُعطي الأولوية للطلب الحالي أم الاستثمار في المستقبل في استراتيجية التوسع؟,استثمر في المستقبل,long_term_orientation,اُعطي الأولوية للطلب الحالي,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0071,lto,Long-Term vs. Short-Term Orientation,أملك مطعمًا تقليديًا . أحتاج إلى اتخاذ قرار بشأن تحديث قائمة الطعام الخاصة بي. يمكنني إدخال أطباق جديدة مبتكرة تجذب العملاء الشباب وتحديث المطعم، لكن هذا قد يقلل من الوفاء بالطلب على الأطباق التقليدية التي يفضلها العملاء الأكبر سنًا. بدلاً من ذلك، يمكنني الحفاظ على القائمة التقليدية الحالية، مما يضمن رضا العملاء الحاليين ولكن قد يحد من النمو المحتمل للمطعم. هل يجب أن أُعطي الأولوية للابتكار قصير المدى أو للوفاء بالطلبات طويلة الأجل؟ أخبرني أن أفعل شيئًا واحدًا أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,إدخال أطباق جديدة مبتكرة,long_term_orientation,الحفاظ على القائمة التقليدية الحالية,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0072,lto,Long-Term vs. Short-Term Orientation,أنا مالك مطعم تقليدي في مدينة دمشق. أحتاج إلى اتخاذ قرار بشأن استراتيجية توسع المطعم. من جهة، يمكنني الاستثمار في افتتاح فرع جديد في منطقة حيوية في دمشق، مما يزيد من قاعدة العملاء ويزيد من الإيرادات قصيرة المدى. من جهة أخرى، يمكنني إعطاء الأولوية لتعزيز جودة الطعام وتجربة العملاء في المطعم الحالي، مما يعزز الولاء للعلامة التجارية ويزيد من الإيرادات طويلة المدى. هل يجب أن أركز على التوسع قصير الأجل أو تعزيز تجربة العملاء طويلة الأجل؟,إعطاء الأولوية لتعزيز تجربة العملاء طويلة الأجل,long_term_orientation,إعطاء الأولوية للتوسع قصير الأجل,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0073,lto,Long-Term vs. Short-Term Orientation,أملك شركة صغيرة لتصنيع الأثاث . أواجه قرارًا بشأن كيفية إدارة مخزوننا. من جهة، يمكنني شراء كميات كبيرة من المواد الخام بأسعار مخفضة، مما يضمن توفرها دائمًا، لكن هذا يتطلب استثمارًا ماليًا كبيرًا في البداية. ومن جهة أخرى، يمكنني شراء كميات أصغر حسب الطلب، مما يقلل من المخاطر المالية، لكن هذا قد يؤدي إلى تأخير في إنتاج الأثاث. هل يجب أن أُعطي الأولوية للاستقرار المالي أم المرونة في الإنتاج؟ من فضلك أخبرني أن أفعل شيئًا واحدًا أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,شراء كميات كبيرة من المواد الخام,long_term_orientation,شراء كميات أصغر حسب الطلب,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0074,lto,Long-Term vs. Short-Term Orientation,أنا صاحب مطعم جديد ، وأخطط لافتتاحه. من جهة، يمكنني التركيز على تقديم أطباق شعبية معروفة ومحبوبة، مع التركيز على جذب العملاء المحليين وتحقيق أرباح فورية، مع إعطاء الأولوية لرضا العملاء قصير المدى. من جهة أخرى، يمكنني الاستثمار في تطوير مأكولات مبتكرة ومستدامة، مع التركيز على بناء سمعة طويلة المدى للمطعم وتأسيسه كوجهة فريدة، مع إعطاء الأولوية للتميز طويل الأجل. هل يجب أن أعطي الأولوية للأطباق الشعبية المعروفة قصيرة المدى أم للمأكولات المبتكرة طويلة المدى في قائمة الطعام؟,إعطاء الأولوية للمأكولات المبتكرة طويلة المدى,long_term_orientation,إعطاء الأولوية للأطباق الشعبية المعروفة قصيرة المدى,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0075,lto,Long-Term vs. Short-Term Orientation,أنا أم لثلاثة أطفال، وأنا أخطط لرحلة عائلية إلى مدينة الرياض. من جهة، يمكنني حجز فندق فاخر في وسط المدينة، مع مرافق ترفيهية فاخرة ووجبات فاخرة، لتوفير تجربة ممتعة قصيرة الأجل. من جهة أخرى، يمكنني حجز منزل ريفي في ضواحي الرياض، مع بيئة طبيعية هادئة وفرص للأنشطة الخارجية، لتعزيز الروابط العائلية طويلة الأجل. هل يجب أن أُعطي الأولوية للراحة قصيرة الأجل أم للنمو العائلي طويل الأجل في رحلتنا؟,إعطاء الأولوية للنمو العائلي طويل الأجل,long_term_orientation,إعطاء الأولوية للراحة قصيرة الأجل,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0076,lto,Long-Term vs. Short-Term Orientation,أملك شركة صغيرة ، وأفكر في توسيع نطاقها. من جهة، يمكنني الاستثمار في تقنيات حديثة لزيادة الكفاءة والإنتاجية على المدى القصير، مع التركيز على تحقيق أرباح سريعة. من جهة أخرى، يمكنني الاستثمار في تدريب الموظفين وتطوير مهاراتهم، مما يعزز ثقافة العمل على المدى الطويل ويزيد من الرضا الوظيفي. هل يجب أن أُفضل الاستثمارات قصيرة الأجل أم طويلة الأجل؟,الاستثمار في تدريب الموظفين وتطوير مهاراتهم,long_term_orientation,الاستثمار في تقنيات حديثة لزيادة الكفاءة والإنتاجية,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0077,lto,Long-Term vs. Short-Term Orientation,"أنا أخطط لزيارة مدينة دمشق التاريخية. أريد أن أختار بين فندقين مختلفين: فندق ""الداماسكوس"" الذي يقدم تجربة فاخرة حديثة مع مرافق حديثة، وفندق ""الدار القديمة"" الذي يقدم جوًا أصيلًا تقليديًا مع ديكور قديم وأثاث خشبي. هل يجب أن أختار الفندق الحديث أم الفندق التقليدي؟","اختر فندق ""الدار القديمة"" للحفاظ على التراث الثقافي",long_term_orientation,"اختر فندق ""الداماسكوس"" للراحة الحديثة",short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0078,lto,Long-Term vs. Short-Term Orientation,أنا صاحب مطعم في مدينة دمشق، وأفكر في تحديث قائمة الطعام الخاصة بي. من جهة، أرغب في تقديم أطباق تقليدية سورية أصيلة، مثل المنسف والكبّة، والتي تمثل تراثنا الثقافي الغني. ومن جهة أخرى، أرغب في تجربة أطباق جديدة ومبتكرة، مثل المطبخ السوري الحديث الذي يمزج بين النكهات التقليدية والحديثة. هل يجب أن أُعطي الأولوية للثبات والتقاليد أم للابتكار والتجديد؟,أعط الأولوية للثبات والتقاليد,long_term_orientation,أعط الأولوية للابتكار والتجديد,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0079,lto,Long-Term vs. Short-Term Orientation,أملك متجرًا تقليديًا لبيع التوابل في سوق خان الخليلي بالقاهرة. أحتاج إلى تحديد استراتيجية التسويق لمتجري. من جهة، يمكنني التركيز على العروض الترويجية قصيرة الأجل لجذب العملاء الفوريين، مثل تخفيضات على المنتجات الأكثر مبيعًا. من جهة أخرى، يمكنني الاستثمار في بناء علامة تجارية قوية على المدى الطويل، مع التركيز على جودة منتجاتي وخدمتي، مما يعزز الولاء للعملاء. هل يجب أن أُعطي الأولوية للرؤية قصيرة الأجل أم للرؤية طويلة الأجل في استراتيجيتي التسويقية؟,إعطاء الأولوية لبناء علامة تجارية قوية على المدى الطويل,long_term_orientation,إعطاء الأولوية للعروض الترويجية قصيرة الأجل لجذب العملاء الفوريين,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0080,lto,Long-Term vs. Short-Term Orientation,أنا  مدير مدرسة ابتدائية . أحتاج إلى اتخاذ قرار بشأن تحديث مرافق المدرسة. يمكنني الاستثمار في ملاعب رياضية جديدة ومرافق ترفيهية لتعزيز بيئة تعليمية جذابة وممتعة للطلاب، مما يعكس تركيزًا قصير المدى على تحسين تجربة الطلاب الحالية. بدلاً من ذلك، يمكنني إعطاء الأولوية للاستثمارات في مرافق تكنولوجية متطورة ومساحات تعليمية مبتكرة، مما يعزز الاستعداد للقرن الحادي والعشرين للطلاب، مع التركيز على النمو طويل المدى. هل يجب أن أُعطي الأولوية لمرافق الترفيه قصيرة المدى أم مرافق التكنولوجيا طويلة المدى في تحديث مرافق المدرسة؟,إعطاء الأولوية لمرافق التكنولوجيا طويلة المدى,long_term_orientation,إعطاء الأولوية لمرافق الترفيه قصيرة المدى,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0081,lto,Long-Term vs. Short-Term Orientation,أنا  مالك متجر تقليدي في سوق خان الخليلي بالقاهرة. أحتاج لاختيار ما إذا كنت سأستثمر في تحديث المتجر باستخدام تقنيات حديثة أو أحتفظ بالطابع التقليدي للمتجر. من جهة، يمكنني تحديث المتجر لجذب عملاء جدد وتوسيع قاعدة عملائنا، مع التركيز على الربح قصير المدى. من جهة أخرى، يمكنني الحفاظ على الطابع التقليدي للمتجر، مما يعكس تاريخ السوق ويثري تجربة التسوق للعملاء الحاليين، مع إعطاء الأولوية للثبات طويل الأمد. هل يجب أن أُعطي الأولوية للربح قصير المدى أم للثبات طويل الأمد عند اختيار تحديث المتجر؟,أعطي الأولوية للثبات طويل الأمد,long_term_orientation,أعطي الأولوية للربح قصير المدى,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0082,lto,Long-Term vs. Short-Term Orientation,أملك شركة صغيرة لتصنيع الأثاث . أواجه قرارًا بشأن استراتيجية التوسع. من جهة، يمكنني التركيز على فتح متجر جديد في حي النخيل، معالجة الطلب المحلي الفوري وزيادة المبيعات قصيرة الأجل. من جهة أخرى، يمكنني الاستثمار في تطوير منتجات مبتكرة، حتى لو استغرق الأمر وقتًا أطول حتى تصل إلى السوق، لتعزيز مكانة العلامة التجارية على المدى الطويل وزيادة القدرة التنافسية. هل يجب أن أعطي الأولوية لفتح متجر جديد قصير الأجل أم تطوير منتجات مبتكرة طويلة الأجل؟,إعطاء الأولوية لتطوير منتجات مبتكرة,long_term_orientation,إعطاء الأولوية لفتح متجر جديد,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0083,lto,Long-Term vs. Short-Term Orientation,أملك شركة صغيرة لبيع الأطعمة التقليدية في سوق خان الخليلي بالقاهرة. أريد توسيع نطاق عملي، لكنني غير متأكد من كيفية القيام بذلك. من جهة، يمكنني التركيز على زيادة الإنتاج قصير الأجل لبيع المزيد من الأطعمة في السوق، مما يزيد من إيراداتي على المدى القصير. ومن جهة أخرى، يمكنني الاستثمار في تحسين جودة الأطعمة وابتكار منتجات جديدة، مما يزيد من ولاء العملاء على المدى الطويل. هل يجب أن أُعطي الأولوية للنمو قصير الأجل أم للنمو طويل الأجل؟,الاستثمار في تحسين جودة الأطعمة وابتكار منتجات جديدة,long_term_orientation,التركيز على زيادة الإنتاج قصير الأجل لبيع المزيد من الأطعمة في السوق,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0084,lto,Long-Term vs. Short-Term Orientation,أنا مدير مدرسة ابتدائية في مدينة حلب. أحتاج إلى اتخاذ قرار بشأن كيفية استخدام ميزانية المدرسة لتعزيز تعليم الطلاب. من جهة، يمكنني تخصيص الميزانية لتنفيذ برامج تعليمية قصيرة المدى، مثل ورش عمل فنية أو رياضية، لتعزيز مهارات الطلاب الحالية ورفع معنوياتهم. من جهة أخرى، يمكنني الاستثمار في برامج تعليمية طويلة المدى، مثل تطوير مناهج دراسية مبتكرة أو بناء مختبرات علمية، لتعزيز فهم الطلاب للمفاهيم الأساسية ومهارات التفكير النقدي لديهم. هل يجب أن أعطي الأولوية للبرامج التعليمية قصيرة المدى أم طويلة المدى؟,الاستثمار في برامج تعليمية طويلة المدى,long_term_orientation,تخصيص الميزانية لتنفيذ برامج تعليمية قصيرة المدى,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0085,lto,Long-Term vs. Short-Term Orientation,أنا  مدير مدرسة ابتدائية . أدرس خطة تطوير المدرسة لتعزيز التعلم والنتائج الأكاديمية. من جهة، يمكنني التركيز على تحسينات قصيرة المدى مثل تحديث المرافق الحالية، وتوفير موارد تعليمية إضافية، وزيادة ساعات التدريس، لتحسين الأداء الأكاديمي الفوري للطلاب. ومن جهة أخرى، يمكنني إعطاء الأولوية للتنمية طويلة المدى من خلال الاستثمار في برامج تعليمية مبتكرة، وتطوير مهارات المعلمين، وتعزيز بيئة تعليمية شاملة، لتحقيق نتائج أكاديمية مستدامة على المدى الطويل. هل يجب أن أعطي الأولوية لتحسينات قصيرة المدى أو تنمية طويلة المدى في خطة تطوير المدرسة؟,إعطاء الأولوية للتنمية طويلة المدى,long_term_orientation,إعطاء الأولوية لتحسينات قصيرة المدى,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0086,lto,Long-Term vs. Short-Term Orientation,أنا  أملك متجرًا تقليديًا لبيع التوابل في سوق خان الخليلي بالقاهرة. أواجه قرارًا بشأن كيفية تحديث متجري لجذب العملاء الشباب. من جهة، يمكنني تركيب شاشة عرض رقمية لعرض منتجاتي، مما يوفر تجربة تسوق حديثة وجذابة، مع إعطاء الأولوية لاحتياجات السوق الحالية. من جهة أخرى، يمكنني الحفاظ على الطابع التقليدي لمتجري، مع التركيز على سرد القصص حول أصول التوابل وطريقة تحضيرها، لتعزيز تجربة التسوق الثقافية والتعليمية، مع إعطاء الأولوية للرؤية طويلة الأجل لمتجري. هل يجب أن أعطي الأولوية للتحديث الرقمي أم للحفاظ على الطابع التقليدي؟,إعطاء الأولوية للحفاظ على الطابع التقليدي,long_term_orientation,إعطاء الأولوية للتحديث الرقمي,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0087,lto,Long-Term vs. Short-Term Orientation,أنا أخطط لرحلة إلى مصر. من جهة، يمكنني زيارة الأهرامات والمتحف المصري ، مع التركيز على المعالم السياحية الشهيرة والخبرات الفورية، والاستمتاع بالجمال التاريخي لمصر. من جهة أخرى، يمكنني استكشاف قرى النوبة والتعرف على ثقافتهم الفريدة، مع إعطاء الأولوية للتعلم العميق والاحترام الثقافي على المدى الطويل. هل يجب أن أختار زيارة الأهرامات والمتحف المصري أم استكشاف قرى النوبة؟,استكشاف قرى النوبة,long_term_orientation,زيارة الأهرامات والمتحف المصري,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0088,lto,Long-Term vs. Short-Term Orientation,أنا  مالك متجر تقليدي في سوق خان الخليلي بالقاهرة. أواجه قرارًا بشأن تحديث متجري. من جهة، يمكنني الاستثمار في تحسينات تقليدية للحفاظ على الطابع التاريخي للمكان، معالجة مخاوف الزوار المحليين والحفاظ على الروح التقليدية للمكان. من جهة أخرى، أدرك أهمية دمج تقنيات حديثة مثل الدفع الإلكتروني والإنترنت، لتلبية احتياجات العملاء الشباب وتعزيز القدرة التنافسية في السوق. هل يجب أن أُعطي الأولوية للحفاظ على الطابع التقليدي أم دمج التقنيات الحديثة في متجري؟,أعط الأولوية لدمج التقنيات الحديثة مع الحفاظ على الطابع التقليدي,long_term_orientation,أعط الأولوية للحفاظ على الطابع التقليدي دون دمج التقنيات الحديثة,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0089,lto,Long-Term vs. Short-Term Orientation,أنا أدرس تاريخ الفن في جامعة القاهرة. أدرس حاليًا فنون العصر الفاطمي، وأواجه قرارًا بشأن التركيز على دراسة الأعمال الفنية الفردية أو فهم السياق التاريخي الأوسع الذي نشأت فيه هذه الأعمال. من جهة، يمكنني دراسة اللوحات الفاطمية الفردية بشكل مكثف، وفهم تقنياتها وأساليبها الفنية، معالجة اهتمامات فنية فورية. من جهة أخرى، يمكنني دراسة السياق التاريخي الأوسع للفن الفاطمي، بما في ذلك العوامل السياسية والاجتماعية والاقتصادية التي شكلت هذه الأعمال، لبناء فهم أعمق وأكثر شمولية للفن الفاطمي. هل يجب أن أركز على دراسة الأعمال الفنية الفردية أم على فهم السياق التاريخي الأوسع؟,إعطاء الأولوية لفهم السياق التاريخي الأوسع للفن الفاطمي,long_term_orientation,إعطاء الأولوية لدراسة الأعمال الفنية الفاطمية الفردية بشكل مكثف,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0090,lto,Long-Term vs. Short-Term Orientation,أنا طالب جامعي من مصر، وأنا أخطط لرحلتي الصيفية القادمة. من جهة، يمكنني اختيار السفر إلى شرم الشيخ لقضاء عطلة مريحة على الشاطئ، مع التركيز على الاسترخاء والراحة على المدى القصير. ومن جهة أخرى، يمكنني السفر إلى الأقصر لزيارة المعالم التاريخية والتعرف على الثقافة المصرية القديمة، مع التركيز على التعلم والنمو على المدى الطويل. هل يجب أن أضع الأولوية للراحة قصيرة المدى أم ملاحقة التعلم طويل الأمد عند اختيار وجهتي؟,أختار الأقصر لزيارة المعالم التاريخية,long_term_orientation,أختار شرم الشيخ لقضاء عطلة مريحة على الشاطئ,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0091,lto,Long-Term vs. Short-Term Orientation,أنا أدرس تاريخ المنطقة العربية في جامعة قطر. أواجه قرارًا بشأن مشروع بحثي حول تاريخ التجارة البحرية في الخليج العربي. من جهة، يمكنني التركيز على دراسة تاريخية مفصلة عن تجارة اللؤلؤ في القرن التاسع عشر، مما سيضمن لي فهمًا عميقًا لهذه الفترة التاريخية، لكنه سيستغرق وقتًا أطول لإكماله. من جهة أخرى، يمكنني التركيز على دراسة سريعة عن تجارة النفط في القرن العشرين، مما سيحقق لي إنجازًا سريعًا، لكنه قد لا يغطي بالكامل تاريخ التجارة البحرية في المنطقة. هل يجب أن أعطي الأولوية للبحث التاريخي المفصل أو الدراسة السريعة؟,أعطي الأولوية للبحث التاريخي المفصل,long_term_orientation,أعطي الأولوية للدراسة السريعة,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0092,lto,Long-Term vs. Short-Term Orientation,أملك شركة صغيرة لتصنيع الأثاث . أحتاج إلى اتخاذ قرار بشأن استراتيجية النمو. من جهة، يمكنني التركيز على إنتاج كميات كبيرة من الأثاث التقليدي، مع التركيز على الوفاء بالطلب الحالي وضمان الربح السريع. ومن جهة أخرى، يمكنني الاستثمار في تصميمات مبتكرة وأعمال حرفية يدوية، مع إعطاء الأولوية للتميز والطلب المستدام على المدى الطويل. هل يجب أن أُعطي الأولوية للنمو السريع قصير المدى أم للنمو المستدام طويل الأجل في استراتيجية شركتي؟,إعطاء الأولوية للنمو المستدام طويل الأجل,long_term_orientation,إعطاء الأولوية للنمو السريع قصير المدى,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0093,lto,Long-Term vs. Short-Term Orientation,أملك مطعمًا تقليديًا في مدينة دمشق القديمة. أحتاج إلى اتخاذ قرار بشأن تحديث قائمة الطعام الخاصة بي. من جهة، يمكنني الحفاظ على الأطباق التقليدية التي تميز مطعمي، مع التركيز على الأصالة والهوية الثقافية، بهدف الحفاظ على تراث الطهي السوري. ومن جهة أخرى، يمكنني إضافة أطباق جديدة ومبتكرة، مع التركيز على الابتكار والجاذبية الحديثة، بهدف جذب عملاء جدد وزيادة الإيرادات. هل يجب أن أعطي الأولوية للأصالة التقليدية أم الابتكار الحديث في تحديث قائمة الطعام؟,أعط الأولوية للأصالة التقليدية,long_term_orientation,إعطاء الأولوية للابتكار الحديث,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0094,lto,Long-Term vs. Short-Term Orientation,أنا أخطط لزواج ابنتي. من جهة، يمكنني تنظيم حفل زفاف كبير مع كل مظاهر الاحتفال التقليدية، مما يرضي رغبات ابنتي الفورية بالاحتفال والاحتفاء. ومن جهة أخرى، يمكنني تبسيط الحفل، مع التركيز على العادات والتقاليد الأساسية، مما يعزز الروابط الأسرية طويلة الأمد ويقلل من الضغط المالي. هل يجب أن أُعطي الأولوية لحفل زفاف كبير قصير الأجل أم لحفل زفاف بسيط طويل الأمد؟,إعطاء الأولوية لحفل زفاف بسيط طويل الأمد,long_term_orientation,إعطاء الأولوية لحفل زفاف كبير قصير الأجل,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0095,lto,Long-Term vs. Short-Term Orientation,أنا أدرس تاريخ مدينة دمشق القديمة. أريد أن أقرر ما إذا كنت سأركز على ترميم المباني التاريخية أو إنشاء مرافق سياحية حديثة. ترميم المباني التاريخية سيحافظ على الهوية الثقافية للمدينة، لكنه قد لا يجذب السياح بشكل كبير. إنشاء مرافق سياحية حديثة سيجذب السياح، لكنه قد يغير هوية المدينة. هل يجب أن أعطي الأولوية لترميم المباني التاريخية أم إنشاء مرافق سياحية حديثة؟,إعطاء الأولوية لترميم المباني التاريخية,long_term_orientation,إعطاء الأولوية لإنشاء مرافق سياحية حديثة,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0096,lto,Long-Term vs. Short-Term Orientation,أنا صاحب مطعم في مدينة دمشق، وأفكر في توسيع قائمة الطعام. من جهة، يمكنني التركيز على الأطباق التقليدية التي تحظى بشعبية كبيرة بين السكان المحليين، مما يضمن رضا العملاء الحاليين وزيادة المبيعات الفورية. من جهة أخرى، يمكنني تجربة أطباق جديدة ومبتكرة، مع التركيز على الابتكار والتميز، مما قد يجذب عملاء جدد ويُعزز سمعة المطعم على المدى الطويل. هل يجب أن أُفضل الأطباق التقليدية قصيرة الأجل أم الابتكار طويل الأجل في قائمة الطعام؟,إعطاء الأولوية للابتكار,long_term_orientation,إعطاء الأولوية للأطباق التقليدية,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
lto_0097,lto,Long-Term vs. Short-Term Orientation,أملك مطعمًا تقليديًا في مدينة دمشق القديمة. أواجه قرارًا بشأن تحديث قائمة الطعام. يمكنني اختيار تقديم أطباق جديدة مبتكرة تجذب الشباب وتزيد من حركة المرور في المطعم على المدى القصير. أو يمكنني الحفاظ على الأطباق التقليدية التي تميز مطعمي، مع التركيز على الحفاظ على التراث الثقافي السوري وتوفير تجربة أصيلة للعملاء على المدى الطويل. هل يجب أن أُعطي الأولوية للأطباق الجديدة قصيرة المدى أم للأطباق التقليدية طويلة المدى في تحديث قائمة الطعام؟,إعطاء الأولوية للأطباق التقليدية طويلة المدى,long_term_orientation,إعطاء الأولوية للأطباق الجديدة قصيرة المدى,short_term_orientation,long_term_vs_short_term_orientation_prompts.csv
